"kval.0","kval.0.003","kval.0.005","kval.0.008","kval.0.01","kval.0.013","kval.0.015","kval.0.018","kval.0.02","kval.0.023","kval.0.025","kval.0.028","kval.0.03","kval.0.033","kval.0.035","kval.0.038","kval.0.04","kval.0.043","kval.0.045","kval.0.048","kval.0.05","kval.0.053","kval.0.055","kval.0.058","kval.0.06","kval.0.063","kval.0.065","kval.0.068","kval.0.07","kval.0.073","kval.0.075","kval.0.078","kval.0.08","kval.0.083","kval.0.085","kval.0.088","kval.0.09","kval.0.093","kval.0.095","kval.0.098","kval.0.101","kval.0.103","kval.0.106","kval.0.108","kval.0.111","kval.0.113","kval.0.116","kval.0.118","kval.0.121","kval.0.123","kval.0.126","kval.0.128","kval.0.131","kval.0.133","kval.0.136","kval.0.138","kval.0.141","kval.0.143","kval.0.146","kval.0.148","kval.0.151","kval.0.153","kval.0.156","kval.0.158","kval.0.161","kval.0.163","kval.0.166","kval.0.168","kval.0.171","kval.0.173","kval.0.176","kval.0.178","kval.0.181","kval.0.183","kval.0.186","kval.0.188","kval.0.191","kval.0.193","kval.0.196","kval.0.198","kval.0.201","kval.0.204","kval.0.206","kval.0.209","kval.0.211","kval.0.214","kval.0.216","kval.0.219","kval.0.221","kval.0.224","kval.0.226","kval.0.229","kval.0.231","kval.0.234","kval.0.236","kval.0.239","kval.0.241","kval.0.244","kval.0.246","kval.0.249","kval.0.251","kval.0.254","kval.0.256","kval.0.259","kval.0.261","kval.0.264","kval.0.266","kval.0.269","kval.0.271","kval.0.274","kval.0.276","kval.0.279","kval.0.281","kval.0.284","kval.0.286","kval.0.289","kval.0.291","kval.0.294","kval.0.296","kval.0.299","kval.0.302","kval.0.304","kval.0.307","kval.0.309","kval.0.312","kval.0.314","kval.0.317","kval.0.319","kval.0.322","kval.0.324","kval.0.327","kval.0.329","kval.0.332","kval.0.334","kval.0.337","kval.0.339","kval.0.342","kval.0.344","kval.0.347","kval.0.349","kval.0.352","kval.0.354","kval.0.357","kval.0.359","kval.0.362","kval.0.364","kval.0.367","kval.0.369","kval.0.372","kval.0.374","kval.0.377","kval.0.379","kval.0.382","kval.0.384","kval.0.387","kval.0.389","kval.0.392","kval.0.394","kval.0.397","kval.0.399","kval.0.402","kval.0.405","kval.0.407","kval.0.41","kval.0.412","kval.0.415","kval.0.417","kval.0.42","kval.0.422","kval.0.425","kval.0.427","kval.0.43","kval.0.432","kval.0.435","kval.0.437","kval.0.44","kval.0.442","kval.0.445","kval.0.447","kval.0.45","kval.0.452","kval.0.455","kval.0.457","kval.0.46","kval.0.462","kval.0.465","kval.0.467","kval.0.47","kval.0.472","kval.0.475","kval.0.477","kval.0.48","kval.0.482","kval.0.485","kval.0.487","kval.0.49","kval.0.492","kval.0.495","kval.0.497","kval.0.5"
1.71887408277266e-15,2.12186040437465e-14,2.63598130222956e-13,3.29560030295749e-12,4.14674625563515e-11,5.25140169087265e-10,6.69348213520407e-09,8.58721604040715e-08,1.10889433265561e-06,1.4413686794768e-05,0.000188563354933427,0.00247800109103531,0.031888996594895,0.30541466940808,0.855268644770611,0.98764780237425,0.999082791728559,0.999933074970875,0.99999515406203,0.999999651552348,0.999999975118592,0.999999998235686,0.999999999875771,0.999999999991314,0.999999999999397,0.999999999999958,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.69766986704022e-16,5.79902843588048e-15,7.20411696102422e-14,9.0068507008239e-13,1.13330261519351e-11,1.4352041106209e-10,1.82932361364982e-09,2.34687979511913e-08,3.0306022658835e-07,3.93929096067651e-06,5.15412849357897e-05,0.000678457566696929,0.0089219947970839,0.107279826986541,0.617593989776717,0.956240646214477,0.996652106431358,0.999755165360742,0.999982268975702,0.999998725033688,0.999999908959108,0.999999993544389,0.999999999545446,0.999999999968219,0.999999999997794,0.999999999999848,0.99999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.28095657038701e-16,1.58127407566903e-15,1.96441240364881e-14,2.45598028602891e-13,3.09027980311341e-12,3.9135021991158e-11,4.98818386925728e-10,6.39945170662924e-09,8.26382195914724e-08,1.07416554147463e-06,1.40547600239811e-05,0.000185092559616596,0.00244873204811682,0.0317286582098743,0.305740071764919,0.856294060293517,0.987830892010724,0.999102700500486,0.999934977842871,0.999995324314192,0.999999666124551,0.999999976325248,0.999999998333007,0.99999999988345,0.999999999991909,0.999999999999442,0.999999999999962,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.48494469968241e-17,4.30198246852591e-16,5.34434090300034e-15,6.68169060387159e-14,8.40735312139904e-13,1.06469954264508e-11,1.35707527830313e-10,1.7410219772747e-09,2.24823892814526e-08,2.9223554677566e-07,3.82374888468547e-06,5.03626954559953e-05,0.000667386759558691,0.00883611950472646,0.106991074480674,0.618480731897944,0.956680677226885,0.996709707590853,0.999761040480441,0.99998281385777,0.99999877277947,0.999999912979029,0.999999993872657,0.999999999571598,0.99999999997026,0.99999999999795,0.99999999999986,0.999999999999991,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.4593874443414e-18,1.16771204295607e-16,1.45064543608767e-15,1.81365001892282e-14,2.28205660089823e-13,2.88997569651217e-12,3.68358810716446e-11,4.72575689781986e-10,6.10252536835518e-09,7.93232056388264e-08,1.03790522009296e-06,1.36707400275287e-05,0.000181240782892207,0.00241397957507066,0.0314963434219671,0.305567352387024,0.85703038355354,0.987984309539024,0.999120210552234,0.999936687240134,0.999995478796467,0.999999679405033,0.99999997742618,0.999999998421719,0.999999999890433,0.999999999992448,0.999999999999483,0.999999999999965,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.56172091816418e-18,3.16231086255189e-17,3.92853002409596e-16,4.91159202331096e-15,6.18009587338942e-14,7.82641713146606e-13,9.97561920769221e-12,1.27979431804723e-10,1.65264051729475e-09,2.14817215311329e-08,2.81077981137835e-07,3.70224499303174e-06,4.90887676658865e-05,0.00065488874925728,0.00873010744487868,0.106476025435803,0.618812956379738,0.957021469291296,0.996758975165288,0.999766251725074,0.999983305248051,0.999998816174951,0.999999916644122,0.999999994172052,0.999999999595415,0.999999999972113,0.999999999998092,0.99999999999987,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.92146946581895e-19,8.54419305451357e-18,1.06144273619077e-16,1.32705455839698e-15,1.66978942086145e-14,2.1146061156832e-13,2.6952953094774e-12,3.45785414520007e-11,4.46524085083576e-10,5.80410929729773e-09,7.59439894192863e-08,1.00030587758149e-06,1.32636844576707e-05,0.000177027868765515,0.00237389753529795,0.0311924598346794,0.304889080753907,0.857476742380813,0.988108670279265,0.999135414789729,0.999938213457393,0.999995618532004,0.99999969148972,0.99999997843005,0.999999998502581,0.999999999896787,0.999999999992937,0.99999999999952,0.999999999999968,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.8657716129629e-19,2.30319774370339e-18,2.86125617652505e-17,3.57724719604342e-16,4.50113334524472e-15,5.70019427626449e-14,7.26551710127338e-13,9.32109306831996e-12,1.20366342268667e-10,1.56457273485368e-09,2.04716857010643e-08,2.6964558372349e-07,3.57543233052523e-06,4.7726322987996e-05,0.000641026311883454,0.00860437414368343,0.105733998028169,0.618582374304407,0.957263680350114,0.996800137149474,0.999770828284784,0.99998374622237,0.999998855517641,0.99999991998177,0.999999994445012,0.999999999617109,0.999999999973797,0.99999999999822,0.99999999999988,0.999999999999992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.01774167652919e-20,6.19414039080375e-19,7.69496344805942e-18,9.62052494427747e-17,1.21051924153693e-15,1.5329905431944e-14,1.95396305246174e-13,2.5067825469679e-12,3.2370907988406e-11,4.20770783094356e-10,5.50558446460951e-09,7.25175654221371e-08,9.61566924178182e-07,1.28358001689193e-05,0.000172476227994002,0.00232867882677996,0.0308179065258472,0.303699125554865,0.857630787595811,0.988204394530968,0.99914839004507,0.999939565447924,0.999995744428088,0.999999702464336,0.999999979344615,0.999999998576277,0.999999999902568,0.99999999999338,0.999999999999554,0.99999999999997,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.34630574357752e-20,1.66194422157518e-19,2.06462870243003e-18,2.5812743707585e-17,3.24793325893091e-16,4.1131530999425e-15,5.24266064268081e-14,6.72592564235674e-13,8.6854091262801e-12,1.1289662934099e-10,1.47719840799801e-09,1.94571236050454e-08,2.57997335679265e-07,3.44399431176613e-06,4.62827820256606e-05,0.000625872122388217,0.00845947903523464,0.104765612435098,0.617779588850819,0.957407335577617,0.996833365760102,0.99977479483897,0.999984139477354,0.999998891072182,0.999999923016462,0.999999994693718,0.999999999636868,0.999999999975328,0.999999999998336,0.999999999999888,0.999999999999993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.60379924639409e-21,4.44870220737994e-20,5.52661042812562e-19,6.90957063538681e-18,8.69408712449686e-17,1.10101127567706e-15,1.40335852857527e-14,1.80039978859707e-13,2.3249154966046e-12,3.02202370980007e-11,3.95417351569081e-10,5.20829452882327e-09,6.90608937825331e-08,9.21892777150901e-07,1.23894226290378e-05,0.000167610645490927,0.00227855413046928,0.0303740783623556,0.301992744272179,0.857488623969723,0.988271706979834,0.99915919757732,0.999940750899875,0.999995857284883,0.999999712405298,0.999999980176818,0.999999998643414,0.999999999907831,0.999999999993783,0.999999999999584,0.999999999999972,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.62398324415524e-22,1.18803053596563e-20,1.47588704366576e-19,1.84520800057902e-18,2.32176497880963e-17,2.94026202467974e-16,3.74768349764896e-15,4.80798629823184e-14,6.20871093355875e-13,8.07034564322666e-12,1.05596613653208e-10,1.39088045810323e-09,1.84427842060675e-08,2.4619258811635e-07,3.3086382009786e-06,4.47660961391428e-05,0.000609508160038117,0.00829612278383742,0.10357283167593,0.6163940492492,0.957451808861657,0.996858777979782,0.999778171739598,0.999984487354675,0.999998923072987,0.999999925770064,0.999999994920124,0.999999999654863,0.99999999997672,0.999999999998441,0.999999999999897,0.999999999999993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.56402562005722e-22,3.16515589683322e-21,3.93206440230212e-20,4.91601083230523e-19,6.18565591646769e-18,7.83345831939035e-17,9.98459396702849e-16,1.28094570998321e-14,1.65412735011245e-13,2.15010484402491e-12,2.81330937461381e-11,3.70558950714935e-10,4.91353430795198e-09,6.55907436025265e-08,8.81490905605127e-07,1.19269936351867e-05,0.000162458056280655,0.00222379017342533,0.029862864980664,0.299766688864721,0.857044731683146,0.988310633865548,0.99916788339857,0.999941776298594,0.99999595780295,0.999999721380509,0.999999980932859,0.999999998704539,0.99999999991262,0.999999999994149,0.999999999999611,0.999999999999974,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81489120945177e-23,8.41262775579896e-22,1.04509841557858e-20,1.30662029055306e-19,1.64407764883755e-18,2.08204496175154e-17,2.65379258005735e-16,3.40460937303533e-15,4.39648412613948e-14,5.71473642320359e-13,7.47745934242737e-12,9.84903940406641e-11,1.30596206299431e-09,1.74332814784578e-08,2.34290502588407e-07,3.17008828709586e-06,4.31846719495704e-05,0.000592024990690935,0.00811514284448395,0.102158993941993,0.614414024860726,0.957395797195709,0.996876435459795,0.999780975146069,0.999984791861307,0.999998951726535,0.999999928262047,0.999999995125975,0.999999999671243,0.999999999977986,0.999999999998537,0.999999999999903,0.999999999999994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.80700919425044e-23,2.230658602657e-22,2.77114100255607e-21,3.46458190726351e-20,4.35937029103373e-19,5.52066683545856e-18,7.03668986695828e-17,9.02752553316406e-16,1.16575408090036e-14,1.5152965677763e-13,1.98269310047597e-12,2.61153174892763e-11,3.46283658081691e-10,4.62253898894287e-09,6.21235397866852e-08,8.40569841794262e-07,1.14510376335251e-05,0.000157047292606451,0.00216468751777848,0.0292866441853275,0.29701932794916,0.856291877320403,0.988320997772783,0.99917447842402,0.999942646975464,0.99999604658964,0.999999729450048,0.999999981618272,0.999999998760139,0.999999999916979,0.999999999994482,0.999999999999636,0.999999999999976,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.77993995715811e-24,5.90058657119423e-23,7.33028235118167e-22,9.16458728935537e-21,1.15315009511082e-19,1.46033877862542e-18,1.86136048273707e-17,2.38798065596647e-16,3.08367800741999e-15,4.00829538350173e-14,5.2446628406292e-13,6.90808048793789e-12,9.15997051627453e-11,1.22276405467068e-09,1.64330543872688e-08,2.22349497185279e-07,3.02907884990584e-06,4.15472897566483e-05,0.000573520933522529,0.00791750726438208,0.100528835261998,0.611826602343551,0.957237287316257,0.996886343754806,0.99978321711207,0.999985054686024,0.99999897721334,0.999999930509693,0.999999995312828,0.999999999686146,0.999999999979138,0.999999999998623,0.99999999999991,0.999999999999994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.26136539581961e-24,1.55708979247667e-23,1.93436833563595e-22,2.41841809256407e-21,3.04301652153737e-20,3.85364840989917e-19,4.91189371229373e-18,6.30157740959061e-17,8.13743428844687e-16,1.05773820137664e-14,1.38399985757277e-13,1.82295463063651e-12,2.41719978499585e-11,3.22671891493575e-10,4.33647422106641e-09,5.86752155771629e-08,7.99337187515527e-07,1.09641369715393e-05,0.000151408805376396,0.00210157789538938,0.0286482695870791,0.293750785334204,0.85522101352708,0.98830240986524,0.999178998441863,0.999943367143594,0.999996124164424,0.999999736666763,0.999999982237977,0.999999998810649,0.999999999920943,0.999999999994784,0.999999999999658,0.999999999999978,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.32056125291429e-25,4.09905967718958e-24,5.09225048147397e-23,6.36651793217862e-22,8.01078163939115e-21,1.01447809133461e-19,1.29306258071855e-18,1.65889867027232e-17,2.14219044583788e-16,2.78450994363638e-15,3.64339811154353e-14,4.79895241488462e-13,6.36331072134536e-12,8.49438064579727e-11,1.14158263469589e-09,1.54463295425832e-08,2.10426706233576e-07,2.88634701824201e-06,3.98630169853351e-05,0.000554101122097789,0.00770430675854303,0.0986885012747412,0.608617709528009,0.956973513800158,0.996888450850473,0.999784905624076,0.999985277212274,0.999998999689624,0.999999932528275,0.999999995482072,0.99999999969969,0.999999999980185,0.999999999998702,0.999999999999916,0.999999999999995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.72026902988346e-26,1.07647172968934e-24,1.33729784767663e-23,1.67193871528345e-22,2.10374589457826e-21,2.66416464192499e-20,3.39576737710982e-19,4.35650530023935e-18,5.62569866300684e-17,7.3125215815803e-16,9.56808481931953e-15,1.26027357822987e-13,1.67109645583056e-12,2.23074591421004e-11,2.99795936425938e-10,4.05642722450978e-09,5.5261072884714e-08,7.57997644545772e-07,1.04689064364387e-05,0.000145574363655287,0.00203482111660001,0.0279510523783417,0.289963094093137,0.853821166568004,0.988254259332893,0.999181443895455,0.999943939920471,0.999996190963222,0.999999743076786,0.999999982796338,0.999999998856458,0.999999999924547,0.999999999995058,0.999999999999679,0.999999999999979,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
